ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:34063_#1,https://data.letterenhuis.be/ark:/24970/9bff7548-d796-5379-9f98-a11cc97b3309,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_AcquisitionNumbers,1,,,,225272/2105,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92750,"dlod={""name"":""Legaat Jules Baetes (1938)"",""ark"":""ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c"",""uri"":""/repositories/11/archival_objects/9924253"",""id"":""isad:lh:92750"",""resourceName"":""Affichecollectie van ~[Museum Vleeshuis](au::13319)~"",""resourceArk"":""ark:/24970/x0/f6c95b67-ed69-5283-93e0-66c4960b34da"",""resourceURI"":""/repositories/11/resources/9867115"",""resourceID"":""isad:lh:92216"",""capacity"":""Legaat Jules Baetes (1938)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,66 x 100,,,,,,,,,,,,"66 x 100 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,660,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1000,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:34063_#1,225272/2105,AV.38.5.10.248,9bff7548-d796-5379-9f98-a11cc97b3309,,isad:lh:92750,,,,,,,,,,,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494a2b61-6f0a-567d-a39f-2384c8c50b60,au::45621,dr,printers (people),,,,,,,,
9bff7548-d796-5379-9f98-a11cc97b3309,tg:lhps:34063_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.0,permission required
