ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:26480_#2,record identifiers,https://data.letterenhuis.be/ark:/24970/2a78a4fa-789f-5029-95ad-ea696c2c28c5,object identifier,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_AcquisitionNumbers,2,,,,163050,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_Acquisitions,2,tr:lh:6599,"dlod={""name"":""Archief van Nora Oosterwyk"",""ark"":""ark:/24970/x0/93086dd9-32aa-53f6-8c97-d8399ec0ea56"",""uri"":""/repositories/11/accessions/706096"",""id"":""tr:lh:6599"",""date"":""1989-05-10"",""granter"":""Frieda Gevers"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/93086dd9-32aa-53f6-8c97-d8399ec0ea56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,61 x 36,,,,,,,,,,,,"61 x 36 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,610,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,360,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:26480_#2,163050,W 35458 / A,2a78a4fa-789f-5029-95ad-ea696c2c28c5,tr:lh:6599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,dr,printers (people),,,,,,,,,,,,,,,,,,
2a78a4fa-789f-5029-95ad-ea696c2c28c5,tg:lhps:26480_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,permission required,,,,,,,,
