ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5346_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fba4bb87-caaa-5a11-b26e-9e06e3b39df2,object identifier,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_AcquisitionNumbers,1,,,,34118/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_Acquisitions,1,tr:lh:1914,"dlod={""name"":""Archiefstukken van Jan Bernaerts"",""ark"":""ark:/24970/x0/be00a46c-4f0e-5566-8dd2-c45cbc5ce68b"",""uri"":""/repositories/11/accessions/204801"",""id"":""tr:lh:1914"",""date"":""1947-08-25"",""granter"":""Jan Bernaerts"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/be00a46c-4f0e-5566-8dd2-c45cbc5ce68b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Ingekaderd achter glas,Ingekaderd achter glas,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92475,"dlod={""name"":""Affiches (verzameling)"",""ark"":""ark:/24970/x0/11be1722-2eea-5fb0-aa7f-5d58bc373e84"",""uri"":""/repositories/11/archival_objects/9894828"",""id"":""isad:lh:92475"",""nameWithContext"":[""Verzamelingen"",""Affiches""],""resourceName"":""Archief van Jan Bernaerts"",""resourceArk"":""ark:/24970/x0/90d38224-f0c1-5407-801d-319c97b3b5cb"",""resourceURI"":""/repositories/11/resources/13913"",""resourceID"":""isad:lh:130"",""capacity"":""Affiches (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/11be1722-2eea-5fb0-aa7f-5d58bc373e84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,130 x 79,,,,,,,,,,,,"130 x 79 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1300,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,790,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:5346_#1,34118/1,M 761 / A (SC 061C2),fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tr:lh:1914,isad:lh:92475,Ingekaderd achter glas,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
fba4bb87-caaa-5a11-b26e-9e06e3b39df2,tg:lhps:5346_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
