ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:28414_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b8546838-a434-55bb-9418-42942a34ccfe,object identifier,,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_AcquisitionNumbers,1,,,,225260/220a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"32,5 x 50",,,,,,,,,,,,"32,5 x 50 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,325,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:28414_#1,225260/220a,O 4389 / A,b8546838-a434-55bb-9418-42942a34ccfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be3ca1c1-31fd-55db-8e6b-27914464fbba,au::44506,dr,printers (people),,,,,,,,,,,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.0,permission required,,,,,,,,
b8546838-a434-55bb-9418-42942a34ccfe,tg:lhps:28414_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1MpNJjEwkiAeTH7cdGQERcI,lhps,https://dams.antwerpen.be/iiif/n1MpNJjEwkiAeTH7cdGQERcI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/n1MpNJjEwkiAeTH7cdGQERcI,DAMS Image,lhps,Affiche
