ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:13804_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7df63640-7638-5311-a478-0c97708c7cac,object identifier,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_AcquisitionNumbers,1,,,,214333,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_Acquisitions,1,tr:lh:7632,"dlod={""name"":""Oningeschreven gevonden in 2005"",""ark"":""ark:/24970/x0/7f767ed7-edb6-5f98-b38f-0075206c5776"",""uri"":""/repositories/11/accessions/816627"",""id"":""tr:lh:7632"",""date"":""2005-05-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7f767ed7-edb6-5f98-b38f-0075206c5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"94,5 x 62",,,,,,,,,,,,"94,5 x 62 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,945,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,620,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:13804_#1,214333,B 80521 / A,7df63640-7638-5311-a478-0c97708c7cac,tr:lh:7632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7668bda-4daf-5605-9c1b-b9670efc06cc,au::44368,dr,printers (people),,,,,,,,,,,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,permission required,,,,,,,,
7df63640-7638-5311-a478-0c97708c7cac,tg:lhps:13804_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1XLDWgvkheg8cVhCIll24SQ,lhps,https://dams.antwerpen.be/iiif/G1XLDWgvkheg8cVhCIll24SQ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G1XLDWgvkheg8cVhCIll24SQ,DAMS Image,lhps,Affiche
