ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:53666_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/15a75662-71ee-572b-8a91-d619f4dab94d,object identifier,,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92936,"dlod={""name"":""Affiches"",""ark"":""ark:/24970/x0/9eb50efb-fb49-5742-b078-00b6a5d9d6cc"",""uri"":""/repositories/11/archival_objects/9944155"",""id"":""isad:lh:92936"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Frans Mertens"",""resourceArk"":""ark:/24970/x0/e18ec883-2404-59eb-af2d-36f941eec16f"",""resourceURI"":""/repositories/11/resources/7565438"",""resourceID"":""isad:lh:70705"",""capacity"":""Affiches"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9eb50efb-fb49-5742-b078-00b6a5d9d6cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"88,5 x  60,5",,,,,,,,,,,,"88,5 x  60,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,885,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,605,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:53666_#1,,M 51648 / A,15a75662-71ee-572b-8a91-d619f4dab94d,,isad:lh:92936,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b1ac56-55dc-536a-8257-c7d597323dc5,au::45602,dr,printers (people),,,,,,,,,,,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,permission required,,,,,,,,
15a75662-71ee-572b-8a91-d619f4dab94d,tg:lhps:53666_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eHPRbUV6VLOakYLYlqTxEKkH,lhps,https://dams.antwerpen.be/iiif/eHPRbUV6VLOakYLYlqTxEKkH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/eHPRbUV6VLOakYLYlqTxEKkH,DAMS Image,lhps,Affiche
