ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:44312_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d3e6a14c-22ef-53c1-9662-1f10411889bc,object identifier,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_AcquisitionNumbers,1,,,,225272/2471,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92220,"dlod={""name"":""Diverse verwervingen"",""ark"":""ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b"",""uri"":""/repositories/11/archival_objects/9867543"",""id"":""isad:lh:92220"",""resourceName"":""Affichecollectie van Museum Vleeshuis"",""resourceArk"":""ark:/24970/x0/f6c95b67-ed69-5283-93e0-66c4960b34da"",""resourceURI"":""/repositories/11/resources/9867115"",""resourceID"":""isad:lh:92216"",""capacity"":""Diverse verwervingen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"42 x 59,5",,,,,,,,,,,,"42 x 59,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,595,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:44312_#1,225272/2471,AV.88.6.111,d3e6a14c-22ef-53c1-9662-1f10411889bc,,isad:lh:92220,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024593a6-14e3-5e1b-ab22-fb957094ceed,au::9355,dr,printers (people),,,,,,,,,,,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,permission required,,,,,,,,
d3e6a14c-22ef-53c1-9662-1f10411889bc,tg:lhps:44312_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glWdIFbRWTdZcTYb7sGC32KE,lhps,https://dams.antwerpen.be/iiif/glWdIFbRWTdZcTYb7sGC32KE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/glWdIFbRWTdZcTYb7sGC32KE,DAMS Image,lhps,Affiche
