ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11563_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b561e49c-1635-5213-90cb-caea275e3fe9,object identifier,,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_AcquisitionNumbers,1,,,,"200382/261, 200382/262",aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,59 x 42,,,,,,,,,,,,"59 x 42 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,590,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:11563_#1,200382/261,"S 626525 / A (LK V,6)",b561e49c-1635-5213-90cb-caea275e3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59e92be3-a5a5-5731-9a3b-2450d14c07f4,au::44362,dr,printers (people),,,,,,,,,,,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,permission required,,,,,,,,
b561e49c-1635-5213-90cb-caea275e3fe9,tg:lhps:11563_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUsXTHBcJVZcXSWAXHblmVD2,lhps,https://dams.antwerpen.be/iiif/OUsXTHBcJVZcXSWAXHblmVD2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/OUsXTHBcJVZcXSWAXHblmVD2,DAMS Image,lhps,Affiche
