ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5139_#4,https://data.letterenhuis.be/ark:/24970/a5bfadb2-ebf9-55af-a9d1-45837d20eb64,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_AcquisitionNumbers,4,,,,300035/192,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_Acquisitions,4,tr:lh:9999,"dlod={""name"":""Affichecollectie Museum Plantin-Moretus/Stedelijk Prentenkabinet"",""ark"":""ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d"",""uri"":""/repositories/11/accessions/1069896"",""id"":""tr:lh:9999"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_AnnotationsMaterial,4,,,,,,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_Archives,4,,,,,,,,,,,isad:lh:97845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,60 x 36,,,,,,,,,,,,"60 x 36 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,360,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_Items,4,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:5139_#4,300035/192,"M 935 (Pl. IX, 192)",a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tr:lh:9999,isad:lh:97845,opgekleefd op doek,,,remarks,Nederlands,,,,,,,,,,,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
a5bfadb2-ebf9-55af-a9d1-45837d20eb64,tg:lhps:5139_#4,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,permission required
