ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:1015_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,object identifier,,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_AcquisitionNumbers,1,,,,236723,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,35 x 49,,,,,,,,,,,,"35 x 49 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,350,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,490,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:1015_#1,236723,"C 197 / A (LK I,1)",fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.0,permission required,,,,,,,,
fa1e8fb3-907a-541f-8c64-d8d2f9e49e61,tg:lhps:1015_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t1yv7UYdxslnHLgMWheM0Fsh,lhps,https://dams.antwerpen.be/iiif/t1yv7UYdxslnHLgMWheM0Fsh/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t1yv7UYdxslnHLgMWheM0Fsh,DAMS Image,lhps,Affiche
