ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:2923_#2,record identifiers,https://data.letterenhuis.be/ark:/24970/eeb1179f-6e9b-5911-af86-2dc69fa7c096,object identifier,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_Archives,2,,,,,,,,,,,isad:lh:116160,"dlod={""name"":""Affiches"",""ark"":""ark:/24970/x0/26a29fd4-d7bf-5c3a-acc2-786239f19752"",""uri"":""/repositories/11/archival_objects/12429123"",""id"":""isad:lh:116160"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Willem Putman"",""resourceArk"":""ark:/24970/x0/83393a99-53f7-515e-b97d-d5ba9fceb496"",""resourceURI"":""/repositories/11/resources/6181286"",""resourceID"":""isad:lh:57769"",""capacity"":""Affiches"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/26a29fd4-d7bf-5c3a-acc2-786239f19752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,cardboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,100 x 62,,,,,,,,,,,,"100 x 62 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1000,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,620,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:2923_#2,,G 9662 / A,eeb1179f-6e9b-5911-af86-2dc69fa7c096,,isad:lh:116160,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e0efe0c-7bfe-517b-ab7c-39a2dcb1d2b4,au::45196,dr,printers (people),,,,,,,,,,,,,,,,,,
eeb1179f-6e9b-5911-af86-2dc69fa7c096,tg:lhps:2923_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,permission required,,,,,,,,
