ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:40550_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2af41188-7702-5d81-a023-8f65fb7aef09,object identifier,,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_AcquisitionNumbers,1,,,,225271/550,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"43,5 x 28",,,,,,,,,,,,"43,5 x 28 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,435,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:40550_#1,225271/550,V 46635 / A,2af41188-7702-5d81-a023-8f65fb7aef09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ff7209-1e89-5963-bdf6-a96e724ef876,au::46107,dr,printers (people),,,,,,,,,,,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,permission required,,,,,,,,
2af41188-7702-5d81-a023-8f65fb7aef09,tg:lhps:40550_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F1bUijgDlagWmcFZuHpmcnAa,lhps,https://dams.antwerpen.be/iiif/F1bUijgDlagWmcFZuHpmcnAa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F1bUijgDlagWmcFZuHpmcnAa,DAMS Image,lhps,Affiche
