ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:2616_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,object identifier,,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_AcquisitionNumbers,1,,,,180123,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/751036"",""id"":""tr:lh:7019"",""date"":""1992-08-13"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,34 x 24,,,,,,,,,,,,"34 x 24 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,340,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,240,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:2616_#1,180123,GG 141 / A,d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tr:lh:7019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,permission required,,,,,,,,
d7c37ce7-dca9-5a9f-bb55-0187f64cbcc3,tg:lhps:2616_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vMntYfmIKdeVabVDgxt2MtFg,lhps,https://dams.antwerpen.be/iiif/vMntYfmIKdeVabVDgxt2MtFg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/vMntYfmIKdeVabVDgxt2MtFg,DAMS Image,lhps,Affiche
