ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:34359_#1,https://data.letterenhuis.be/ark:/24970/63c21947-b151-5b4a-bc60-b15232f397a8,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_AcquisitionNumbers,1,,,,225272/2340,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92750,"dlod={""name"":""Legaat Jules Baetes (1938)"",""ark"":""ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c"",""uri"":""/repositories/11/archival_objects/9924253"",""id"":""isad:lh:92750"",""resourceName"":""Affichecollectie van ~[Museum Vleeshuis](au::13319)~"",""resourceArk"":""ark:/24970/x0/f6c95b67-ed69-5283-93e0-66c4960b34da"",""resourceURI"":""/repositories/11/resources/9867115"",""resourceID"":""isad:lh:92216"",""capacity"":""Legaat Jules Baetes (1938)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,66 x 35,,,,,,,,,,,,"66 x 35 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,660,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,350,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:34359_#1,225272/2340,AV.38.5.10.508a,63c21947-b151-5b4a-bc60-b15232f397a8,,isad:lh:92750,opgekleefd op doek,,,remarks,Nederlands,,,,,,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8232617-fef5-5d63-b750-d330320f7983,au::58646,dr,printers (people),,,,,,,,
63c21947-b151-5b4a-bc60-b15232f397a8,tg:lhps:34359_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.0,permission required
