ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:21949_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/52073ec2-7750-54f7-a1b6-c46705942822,object identifier,,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_AcquisitionNumbers,1,,,,225221/20,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"60,5 x 38,5",,,,,,,,,,,,"60,5 x 38,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,605,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,385,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:21949_#1,225221/20,J 471 / A,52073ec2-7750-54f7-a1b6-c46705942822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ce0d6e-83ff-51ed-b1d6-4101a3385116,au::58027,dr,printers (people),,,,,,,,,,,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,permission required,,,,,,,,
52073ec2-7750-54f7-a1b6-c46705942822,tg:lhps:21949_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RtMd7O6HSZcFJHZUdE7WSZzw,lhps,https://dams.antwerpen.be/iiif/RtMd7O6HSZcFJHZUdE7WSZzw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RtMd7O6HSZcFJHZUdE7WSZzw,DAMS Image,lhps,Affiche
