ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:54753_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/6950adda-2370-50e4-b9b4-47f1cfdeee22,object identifier,,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_AcquisitionNumbers,1,,,,225299/80,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"27,5 x 74",,,,,,,,,,,,"27,5 x 74 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,275,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,740,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:54753_#1,225299/80,T 4867 / A,6950adda-2370-50e4-b9b4-47f1cfdeee22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3ba385-98d3-50c9-9baa-a003b1770283,au::45281,dr,printers (people),,,,,,,,,,,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,permission required,,,,,,,,
6950adda-2370-50e4-b9b4-47f1cfdeee22,tg:lhps:54753_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GXXkZUUtVI7XdndedYSRP86g,lhps,https://dams.antwerpen.be/iiif/GXXkZUUtVI7XdndedYSRP86g/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/GXXkZUUtVI7XdndedYSRP86g,DAMS Image,lhps,Affiche
