ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:19355_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a4028fc2-cda0-5293-bcca-4529743dc1ba,object identifier,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_AcquisitionNumbers,1,,,,215048/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_Acquisitions,1,tr:lh:9826,"dlod={""name"":""Schenking oude revue-affiches"",""ark"":""ark:/24970/x0/5355e270-9b24-5981-8211-8903a6d72db1"",""uri"":""/repositories/11/accessions/1051385"",""id"":""tr:lh:9826"",""date"":""2007-09-11"",""granter"":""Provinciaal Museum voor Fotografie"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5355e270-9b24-5981-8211-8903a6d72db1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,85 x 62,,,,,,,,,,,,"85 x 62 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,850,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,620,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:19355_#1,215048/6,"E 2975 / A (LK V,8)",a4028fc2-cda0-5293-bcca-4529743dc1ba,tr:lh:9826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68d4fd79-04a6-5bd2-815b-4ef6fcc759b3,au::45023,dr,printers (people),,,,,,,,,,,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,permission required,,,,,,,,
a4028fc2-cda0-5293-bcca-4529743dc1ba,tg:lhps:19355_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CcjYlCSWFDRLVVkVGvSb3Y5c,lhps,https://dams.antwerpen.be/iiif/CcjYlCSWFDRLVVkVGvSb3Y5c/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/CcjYlCSWFDRLVVkVGvSb3Y5c,DAMS Image,lhps,Affiche
