ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:27903_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/005f7f10-6182-5dd6-87c4-6359f63a9df1,object identifier,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_AcquisitionNumbers,1,,,,225259/13,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_Acquisitions,1,tr:lh:9939,"dlod={""name"":""Affiches van de Culturele Affichewedstrijd 2005-2006"",""ark"":""ark:/24970/x0/53b761d1-b17f-5923-99f4-f14bca343437"",""uri"":""/repositories/11/accessions/1063476"",""id"":""tr:lh:9939"",""date"":""2008-12-24"",""granter"":""Prospekta"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/53b761d1-b17f-5923-99f4-f14bca343437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_Archives,1,,,,,,,,,,,isad:lh:170201,"dlod={""name"":""Seizoen 2005-2006"",""ark"":""ark:/24970/x0/50a6739d-47d4-505b-8793-7ff6c80ca15f"",""uri"":""/repositories/11/archival_objects/18211510"",""id"":""isad:lh:170201"",""nameWithContext"":[""Culturele affichewedstrijden""],""resourceName"":""Archief van Prospekta"",""resourceArk"":""ark:/24970/x0/0c843036-5add-5f11-ac53-8d1a18d3b7d5"",""resourceURI"":""/repositories/11/resources/9918582"",""resourceID"":""isad:lh:92697"",""capacity"":""Seizoen 2005-2006"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/50a6739d-47d4-505b-8793-7ff6c80ca15f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"42 x 29,5",,,,,,,,,,,,"42 x 29,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,295,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:27903_#1,225259/13,PP 210 / A (CA91),005f7f10-6182-5dd6-87c4-6359f63a9df1,tr:lh:9939,isad:lh:170201,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0,permission required,,,,,,,,
005f7f10-6182-5dd6-87c4-6359f63a9df1,tg:lhps:27903_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w1SFgOSnrpGcSRPDZ9pF9uOb,lhps,https://dams.antwerpen.be/iiif/w1SFgOSnrpGcSRPDZ9pF9uOb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/w1SFgOSnrpGcSRPDZ9pF9uOb,DAMS Image,lhps,Affiche
