ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:34388_#1,https://data.letterenhuis.be/ark:/24970/48451f99-b9e4-549d-86bd-6fb85b8f431f,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_AcquisitionNumbers,1,,,,225272/2363,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92750,"dlod={""name"":""Legaat Jules Baetes (1938)"",""ark"":""ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c"",""uri"":""/repositories/11/archival_objects/9924253"",""id"":""isad:lh:92750"",""resourceName"":""Affichecollectie van ~[Museum Vleeshuis](au::13319)~"",""resourceArk"":""ark:/24970/x0/f6c95b67-ed69-5283-93e0-66c4960b34da"",""resourceURI"":""/repositories/11/resources/9867115"",""resourceID"":""isad:lh:92216"",""capacity"":""Legaat Jules Baetes (1938)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,31 x 45,,,,,,,,,,,,"31 x 45 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,310,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,450,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:34388_#1,225272/2363,AV.38.5.10.530,48451f99-b9e4-549d-86bd-6fb85b8f431f,,isad:lh:92750,,,,,,,,,,,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b38d1bd-2fb4-5441-9763-9496f3dec9d2,au::45671,dr,printers (people),,,,,,,,
48451f99-b9e4-549d-86bd-6fb85b8f431f,tg:lhps:34388_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,permission required
