ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:46429_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f9d28017-3509-5637-97d8-2376a8bbdb3f,object identifier,,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_AcquisitionNumbers,1,,,,225212/480,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/842628"",""id"":""tr:lh:7875"",""date"":""2005-05-02"",""granter"":""Openluchtmuseum der Beeldhouwkunst Middelheim"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,36 x 33,,,,,,,,,,,,"36 x 33 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,330,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:46429_#1,225212/480,L 2 / A,f9d28017-3509-5637-97d8-2376a8bbdb3f,tr:lh:7875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
f9d28017-3509-5637-97d8-2376a8bbdb3f,tg:lhps:46429_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1VedMViUBbaYOYccmgolhaH,lhps,https://dams.antwerpen.be/iiif/B1VedMViUBbaYOYccmgolhaH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B1VedMViUBbaYOYccmgolhaH,DAMS Image,lhps,Affiche
