ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:50304_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/23b4e097-5e4c-5fc0-b087-847703efa4af,object identifier,,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_AcquisitionNumbers,1,,,,225294/53,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"59,5 x 42",,,,,,,,,,,,"59,5 x 42 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,595,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:50304_#1,225294/53,R 805 / A,23b4e097-5e4c-5fc0-b087-847703efa4af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0196f899-7e1d-50b0-b2b7-5cded46b7221,au::44335,dr,printers (people),,,,,,,,,,,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,permission required,,,,,,,,
23b4e097-5e4c-5fc0-b087-847703efa4af,tg:lhps:50304_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPfVaNAaONh9ZBgpSlxmoGju,lhps,https://dams.antwerpen.be/iiif/CPfVaNAaONh9ZBgpSlxmoGju/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/CPfVaNAaONh9ZBgpSlxmoGju,DAMS Image,lhps,Affiche
