ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5802_#3,https://data.letterenhuis.be/ark:/24970/e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_AcquisitionNumbers,3,,,,182756,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_Acquisitions,3,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/751036"",""id"":""tr:lh:7019"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,44 x 33,,,,,,,,,,,,"44 x 33 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,440,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,330,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_Items,3,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:5802_#3,182756,K 162 / B (1125),e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tr:lh:7019,,,,,,,,,,,,,,,,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68d4fd79-04a6-5bd2-815b-4ef6fcc759b3,au::45023,dr,printers (people),,,,,,,,
e6f1c8bd-1fb7-51e1-a04b-0892984ed1af,tg:lhps:5802_#3,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,permission required
