ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:25686_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/576b6fbb-6fbc-5a94-aa2c-971afe7da1be,object identifier,,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_AcquisitionNumbers,1,,,,225255/453,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"42,5 x 31",,,,,,,,,,,,"42,5 x 31 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,425,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,310,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:25686_#1,225255/453,M 9682 / A,576b6fbb-6fbc-5a94-aa2c-971afe7da1be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,dr,printers (people),,,,,,,,,,,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,permission required,,,,,,,,
576b6fbb-6fbc-5a94-aa2c-971afe7da1be,tg:lhps:25686_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J1pFbRSoTeKmaPhQJnYKegO3,lhps,https://dams.antwerpen.be/iiif/J1pFbRSoTeKmaPhQJnYKegO3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/J1pFbRSoTeKmaPhQJnYKegO3,DAMS Image,lhps,Affiche
