ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:45786_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/56858103-d6a0-5263-a44e-3cbdd4b1e8a9,object identifier,,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_AcquisitionNumbers,1,,,,225289/873,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"59,5 x 41",,,,,,,,,,,,"59,5 x 41 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,595,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,410,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:45786_#1,225289/873,K 236 / A,56858103-d6a0-5263-a44e-3cbdd4b1e8a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394154fd-ba01-5183-b642-aef8b9766f8e,au::20499,dr,printers (people),,,,,,,,,,,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
56858103-d6a0-5263-a44e-3cbdd4b1e8a9,tg:lhps:45786_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k1SsCOUrmSJOufeDTOM7RW2R,lhps,https://dams.antwerpen.be/iiif/k1SsCOUrmSJOufeDTOM7RW2R/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k1SsCOUrmSJOufeDTOM7RW2R,DAMS Image,lhps,Affiche
