ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:2154_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/33286852-057b-5b6f-abe1-0a4a200cd442,object identifier,,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_AcquisitionNumbers,1,,,,162093,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,80 x 59,,,,,,,,,,,,"80 x 59 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,800,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,590,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:2154_#1,162093,E 4152 / A,33286852-057b-5b6f-abe1-0a4a200cd442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c781b7c-f710-5ee5-81bb-a1bcd358f493,au::44963,dr,printers (people),,,,,,,,,,,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,permission required,,,,,,,,
33286852-057b-5b6f-abe1-0a4a200cd442,tg:lhps:2154_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1aSaRZbqlgefldVEAft4vvG,lhps,https://dams.antwerpen.be/iiif/q1aSaRZbqlgefldVEAft4vvG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q1aSaRZbqlgefldVEAft4vvG,DAMS Image,lhps,Affiche
