ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:51621_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,object identifier,,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_Acquisitions,1,tr:lh:110342,"dlod={""name"":""Affichecollectie verzameld door het Muziekcentrum Vlaanderen"",""ark"":""ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2"",""uri"":""/repositories/11/accessions/11806597"",""id"":""tr:lh:110342"",""date"":""2014-05-08"",""granter"":""Muziekcentrum Vlaanderen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a1d60a67-ed22-57d5-8bac-25228bbfa3e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Fotograaf: Raymond de Vries,Fotograaf: Raymond de Vries,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,59 x 42,,,,,,,,,,,,"59 x 42 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,590,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:51621_#1,,VV 252 / A,69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tr:lh:110342,,Fotograaf: Raymond de Vries,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,permission required,,,,,,,,
69ea4e10-1b09-58c2-a92c-ab6f9c92f4ee,tg:lhps:51621_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K2RTRqeNMgFIMNtTXNfPuONe,lhps,https://dams.antwerpen.be/iiif/K2RTRqeNMgFIMNtTXNfPuONe/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K2RTRqeNMgFIMNtTXNfPuONe,DAMS Image,lhps,Affiche
