ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8435_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,object identifier,,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_AcquisitionNumbers,1,,,,236070,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,73 x 56,,,,,,,,,,,,"73 x 56 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,730,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,560,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:8435_#1,236070,W 756 / A,4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99209a3a-4573-574d-863e-c3d2fbe64087,au::46437,dr,printers (people),,,,,,,,,,,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.0,permission required,,,,,,,,
4e1184b1-46e5-5ea6-84a1-1ec4df71f77b,tg:lhps:8435_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H1ct6U9GkhMHL5IMbgS4uFgv,lhps,https://dams.antwerpen.be/iiif/H1ct6U9GkhMHL5IMbgS4uFgv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H1ct6U9GkhMHL5IMbgS4uFgv,DAMS Image,lhps,Affiche
