ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:14904_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/61572661-b55e-5f86-949b-192262310a55,object identifier,,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_AcquisitionNumbers,1,,,,215414,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"55,5 x 35",,,,,,,,,,,,"55,5 x 35 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,555,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,350,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:14904_#1,215414,V 7576 / A,61572661-b55e-5f86-949b-192262310a55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8428f520-6e2d-5b31-9df6-9ba9aa193f4a,au::44321,dr,printers (people),,,,,,,,,,,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,permission required,,,,,,,,
61572661-b55e-5f86-949b-192262310a55,tg:lhps:14904_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m1MjfEVkWtiJbTSd8WvUfiJb,lhps,https://dams.antwerpen.be/iiif/m1MjfEVkWtiJbTSd8WvUfiJb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/m1MjfEVkWtiJbTSd8WvUfiJb,DAMS Image,lhps,Affiche
