ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5610_#1,https://data.letterenhuis.be/ark:/24970/345970c9-0418-5473-a528-56e603a7c50b,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_AcquisitionNumbers,1,,,,181024/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/751036"",""id"":""tr:lh:7019"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,68 x 49,,,,,,,,,,,,"68 x 49 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,680,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,490,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:5610_#1,181024/1,MM 85 / A,345970c9-0418-5473-a528-56e603a7c50b,tr:lh:7019,,,,,,,,,,,,,,,,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe269e5-4ae4-5e96-8477-1f309cc5e3e6,au::45851,dr,printers (people),,,,,,,,
345970c9-0418-5473-a528-56e603a7c50b,tg:lhps:5610_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,permission required
