ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:47594_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,object identifier,,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_Acquisitions,1,tr:lh:9869,"dlod={""name"":""Archivalia van Gaston Burssens / Ivo Raes / Jepsers / Pernath"",""ark"":""ark:/24970/x0/867bf6a3-dd7f-5b69-801f-feb6da6d983d"",""uri"":""/repositories/11/accessions/1055986"",""id"":""tr:lh:9869"",""date"":""2011-09-03"",""granter"":""Ivo Raes"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/867bf6a3-dd7f-5b69-801f-feb6da6d983d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_Archives,1,,,,,,,,,,,isad:lh:103949,"dlod={""name"":""Affiches"",""ark"":""ark:/24970/x0/d9a56e85-2719-5ea4-a15c-3731c5a69774"",""uri"":""/repositories/11/archival_objects/11122546"",""id"":""isad:lh:103949"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Gaston Burssens"",""resourceArk"":""ark:/24970/x0/4abf29f4-0024-5444-bade-d046c6f40e5e"",""resourceURI"":""/repositories/11/resources/7602567"",""resourceID"":""isad:lh:71052"",""capacity"":""Affiches"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d9a56e85-2719-5ea4-a15c-3731c5a69774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,60 x 80,,,,,,,,,,,,"60 x 80 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,800,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:47594_#1,,B 973 / A,b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tr:lh:9869,isad:lh:103949,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
b7b970c3-3161-5646-a0c8-b9a6e76f9bf6,tg:lhps:47594_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2gkWIPcWqOcaEfUUctllsN6,lhps,https://dams.antwerpen.be/iiif/R2gkWIPcWqOcaEfUUctllsN6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/R2gkWIPcWqOcaEfUUctllsN6,DAMS Image,lhps,Affiche
