ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:40402_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/413c8bba-bad6-5a10-9115-4f89a4950b2f,object identifier,,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_AcquisitionNumbers,1,,,,225271/415,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"62,5 x 50",,,,,,,,,,,,"62,5 x 50 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,625,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:40402_#1,225271/415,V 3779 / A,413c8bba-bad6-5a10-9115-4f89a4950b2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b00f905e-46b2-5ab5-b104-f00d8853796a,au::44744,dr,printers (people),,,,,,,,,,,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,permission required,,,,,,,,
413c8bba-bad6-5a10-9115-4f89a4950b2f,tg:lhps:40402_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q2OVBaRoEKKPU3oHbRHlTMo3,lhps,https://dams.antwerpen.be/iiif/q2OVBaRoEKKPU3oHbRHlTMo3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q2OVBaRoEKKPU3oHbRHlTMo3,DAMS Image,lhps,Affiche
