ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:14145_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a77fac55-8407-5ec0-ba2b-843fc70fb835,object identifier,,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_AcquisitionNumbers,1,,,,214619,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_Acquisitions,1,tr:lh:7632,"dlod={""name"":""Oningeschreven gevonden in 2005"",""ark"":""ark:/24970/x0/7f767ed7-edb6-5f98-b38f-0075206c5776"",""uri"":""/repositories/11/accessions/816627"",""id"":""tr:lh:7632"",""date"":""2005-05-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7f767ed7-edb6-5f98-b38f-0075206c5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"29,5 x 21",,,,,,,,,,,,"29,5 x 21 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,295,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:14145_#1,214619,H 575 / A,a77fac55-8407-5ec0-ba2b-843fc70fb835,tr:lh:7632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,permission required,,,,,,,,
a77fac55-8407-5ec0-ba2b-843fc70fb835,tg:lhps:14145_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N2URSJcICV4fRkYVabCVNurJ,lhps,https://dams.antwerpen.be/iiif/N2URSJcICV4fRkYVabCVNurJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/N2URSJcICV4fRkYVabCVNurJ,DAMS Image,lhps,Affiche
