ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:15279_#1,https://data.letterenhuis.be/ark:/24970/d924e979-98cc-56f9-86cc-c98e3ca574bd,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_AcquisitionNumbers,1,,,,164365/17,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_Acquisitions,1,tr:lh:6666,"dlod={""name"":""Archief van Theater Arena"",""ark"":""ark:/24970/x0/09e6384b-8167-54f3-929d-25cee0d9289a"",""uri"":""/repositories/11/accessions/713265"",""id"":""tr:lh:6666"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/09e6384b-8167-54f3-929d-25cee0d9289a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92640,"dlod={""name"":""Affiches i.v.m. ~[Theater Arena](au::667)~"",""ark"":""ark:/24970/x0/59846859-a50b-56cc-9083-f7aff99c9535"",""uri"":""/repositories/11/archival_objects/9912483"",""id"":""isad:lh:92640"",""nameWithContext"":[""Verzamelingen"",""Affiches""],""resourceName"":""Archief van ~[Theater Arena](au::667)~"",""resourceArk"":""ark:/24970/x0/4234a2a4-c240-502c-8905-0d9d9445d18a"",""resourceURI"":""/repositories/11/resources/8616499"",""resourceID"":""isad:lh:80528"",""capacity"":""Affiches i.v.m. ~[Theater Arena](au::667)~"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/59846859-a50b-56cc-9083-f7aff99c9535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"47,5 x 50",,,,,,,,,,,,"47,5 x 50 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,475,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:15279_#1,164365/17,A 3885 / A,d924e979-98cc-56f9-86cc-c98e3ca574bd,tr:lh:6666,isad:lh:92640,,,,,,,,,,,,,,,,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
d924e979-98cc-56f9-86cc-c98e3ca574bd,tg:lhps:15279_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,permission required
