ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:21827_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9e69b8bd-1909-52d8-b9a8-4ae05bced744,object identifier,,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_AcquisitionNumbers,1,,,,216391,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,65 x 39,,,,,,,,,,,,"65 x 39 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,650,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,390,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:21827_#1,216391,TT 23 / A,9e69b8bd-1909-52d8-b9a8-4ae05bced744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_ProductionActors,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9fa1cf4-2b31-5734-8a2f-dd6a47e64bbd,au::20615,dr,printers (people),,,,,,,,,,,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
9e69b8bd-1909-52d8-b9a8-4ae05bced744,tg:lhps:21827_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lTAcYfYROMWYS9HUuE7W2Uhk,lhps,https://dams.antwerpen.be/iiif/lTAcYfYROMWYS9HUuE7W2Uhk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/lTAcYfYROMWYS9HUuE7W2Uhk,DAMS Image,lhps,Affiche
