ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8494_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,object identifier,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_AcquisitionNumbers,1,,,,183737,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_Acquisitions,1,tr:lh:7106,"dlod={""name"":""Oningeschreven gevonden in 1995"",""ark"":""ark:/24970/x0/3ccd23c7-bce5-5a57-9858-856974e980bb"",""uri"":""/repositories/11/accessions/760345"",""id"":""tr:lh:7106"",""date"":""1995-08-31"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3ccd23c7-bce5-5a57-9858-856974e980bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,85 x 61,,,,,,,,,,,,"85 x 61 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,850,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,610,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:8494_#1,183737,"O 33745 / A (LK I,6)",dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tr:lh:7106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18f94264-9e82-5f9d-9025-09aa0b03adbd,au::45996,dr,printers (people),,,,,,,,,,,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0,permission required,,,,,,,,
dd1fd2b1-e201-5775-9e3e-2da674e0fb1e,tg:lhps:8494_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vblQILfsHNnMrPR8VJNLMOIF,lhps,https://dams.antwerpen.be/iiif/vblQILfsHNnMrPR8VJNLMOIF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/vblQILfsHNnMrPR8VJNLMOIF,DAMS Image,lhps,Affiche
