ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:41264_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,object identifier,,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_AcquisitionNumbers,1,,,,225273/446,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,50 x 33,,,,,,,,,,,,"50 x 33 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,330,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:41264_#1,225273/446,W 709 / A,fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cfb71e8-2f12-5eed-9841-c96d2dc08045,au::58479,dr,printers (people),,,,,,,,,,,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,permission required,,,,,,,,
fb722f88-d4a8-54d8-bd9f-d4d49611bb8f,tg:lhps:41264_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1RgLJiflUVLtZWNXPEw7ToG,lhps,https://dams.antwerpen.be/iiif/f1RgLJiflUVLtZWNXPEw7ToG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1RgLJiflUVLtZWNXPEw7ToG,DAMS Image,lhps,Affiche
