ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:4595_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,object identifier,,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_AcquisitionNumbers,1,,,,237717,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,72 x 52,,,,,,,,,,,,"72 x 52 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,720,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,520,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:4595_#1,237717,S 4685 / A,f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,dr,printers (people),,,,,,,,,,,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,permission required,,,,,,,,
f7297e62-0db1-5f2f-a49e-e4a7ee2dfa2d,tg:lhps:4595_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GZCZGXPcjhYMaVTFXTR3vosL,lhps,https://dams.antwerpen.be/iiif/GZCZGXPcjhYMaVTFXTR3vosL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/GZCZGXPcjhYMaVTFXTR3vosL,DAMS Image,lhps,Affiche
