ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:3010_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0d3f7e05-6500-53f4-9a5b-2c5273d99053,object identifier,,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_AcquisitionNumbers,1,,,,181641,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/751036"",""id"":""tr:lh:7019"",""date"":""1992-08-13"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,50 x 25,,,,,,,,,,,,"50 x 25 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,250,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:3010_#1,181641,H 3841 / A,0d3f7e05-6500-53f4-9a5b-2c5273d99053,tr:lh:7019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.0,permission required,,,,,,,,
0d3f7e05-6500-53f4-9a5b-2c5273d99053,tg:lhps:3010_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1oLclZaiNZQW36uGak2VJKk,lhps,https://dams.antwerpen.be/iiif/B1oLclZaiNZQW36uGak2VJKk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B1oLclZaiNZQW36uGak2VJKk,DAMS Image,lhps,Affiche
