ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:18596_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fd2ae5f8-f854-53ca-95f7-fba8eab83a93,object identifier,,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_AcquisitionNumbers,1,,,,215036/41,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,36 x 23,,,,,,,,,,,,"36 x 23 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,230,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:18596_#1,215036/41,C 34776 / A,fd2ae5f8-f854-53ca-95f7-fba8eab83a93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e013489-83a3-5d12-a464-57fbd3ec82f9,au::44666,dr,printers (people),,,,,,,,,,,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,permission required,,,,,,,,
fd2ae5f8-f854-53ca-95f7-fba8eab83a93,tg:lhps:18596_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K1ASMfjIQUpoGGNatKBHR96e,lhps,https://dams.antwerpen.be/iiif/K1ASMfjIQUpoGGNatKBHR96e/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K1ASMfjIQUpoGGNatKBHR96e,DAMS Image,lhps,Affiche
