ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:20140_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/352c4620-5dbe-54f9-abc2-c1ded5988a60,object identifier,,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_AcquisitionNumbers,1,,,,215061/35,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,54 x 72,,,,,,,,,,,,"54 x 72 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,540,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,720,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:20140_#1,215061/35,F 233 / A,352c4620-5dbe-54f9-abc2-c1ded5988a60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,dr,printers (people),,,,,,,,,,,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,permission required,,,,,,,,
352c4620-5dbe-54f9-abc2-c1ded5988a60,tg:lhps:20140_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fNt3OPAcQWZdPahUljcuXOX5,lhps,https://dams.antwerpen.be/iiif/fNt3OPAcQWZdPahUljcuXOX5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/fNt3OPAcQWZdPahUljcuXOX5,DAMS Image,lhps,Affiche
