ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
e58d6b62-b88c-503f-a6ca-1d80c15352cc,tg:lhpr:12455,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:12455,record identifiers,https://data.letterenhuis.be/ark:/24970/e58d6b62-b88c-503f-a6ca-1d80c15352cc,object identifier,Prenten,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""04c5d433-1451-43d5-98e2-f4900965b2fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e9bff9c-d37e-4493-8350-40c48d8a445e"", ""inverseOntologyProperty"": """"}]"
e58d6b62-b88c-503f-a6ca-1d80c15352cc,tg:lhpr:12455,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,tg:lhpr:12455,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Onderaan het blad staat het cijfer 14.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,tg:lhpr:12455,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een openstaande deur met een uil, een zuil, een open vensterboog, een spinnenwiel.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000004611,referentienummer,False,,,,,,,,,,,,,,,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:12455,brocade id,False,,,,,,,,,,,,,,,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:12455/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,tg:lhpr:12455,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""399f258f-1035-52dc-bf91-f7dd0f208aba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e873f2c-0afc-45d7-9b79-0930e003edeb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,tg:lhpr:12455,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex libris voor Flora Mauve-Adema door Thijs Mauve,constructed titles,Dutch (language),,,,,,,,,,,,
e58d6b62-b88c-503f-a6ca-1d80c15352cc,tg:lhpr:12455,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
