ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
08bf1458-d12a-547d-9679-c60eda8573f9,tg:lhpr:5918,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:5918,record identifiers,https://data.letterenhuis.be/ark:/24970/08bf1458-d12a-547d-9679-c60eda8573f9,object identifier,Prenten,,,,,,
08bf1458-d12a-547d-9679-c60eda8573f9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8b2ce4aa-e1d2-445e-8b23-030527392743"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98c5cc48-1851-4413-bedd-6a1a116cf188"", ""inverseOntologyProperty"": """"}]"
08bf1458-d12a-547d-9679-c60eda8573f9,tg:lhpr:5918,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.0,1951,No Copyright - Public Domain Mark 1.0,
08bf1458-d12a-547d-9679-c60eda8573f9,tg:lhpr:5918,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08bf1458-d12a-547d-9679-c60eda8573f9,tg:lhpr:5918,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08bf1458-d12a-547d-9679-c60eda8573f9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000001013,referentienummer,False,,,,,,,,,,,,,,,,,,,,
08bf1458-d12a-547d-9679-c60eda8573f9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:5918,brocade id,False,,,,,,,,,,,,,,,,,,,,
08bf1458-d12a-547d-9679-c60eda8573f9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:5918/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
08bf1458-d12a-547d-9679-c60eda8573f9,tg:lhpr:5918,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""18be9a6f-7994-5eab-b200-c891c57753f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff5250fa-c0f6-40fb-b6f7-9d45c0636c45"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
08bf1458-d12a-547d-9679-c60eda8573f9,tg:lhpr:5918,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C.P. Serrure,titles proper,Dutch (language),,,,,,,,,,,,
