ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
6acc0ae8-98c5-5245-a25e-4581c55755aa,tg:lhaq:6413,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhaq:6413,record identifiers,https://data.letterenhuis.be/ark:/24970/6acc0ae8-98c5-5245-a25e-4581c55755aa,object identifier,Aquarellen,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1f6a38bf-2a0f-487f-be70-85843d2075b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""40efd89c-581b-4c5c-8ccb-750371673518"", ""inverseOntologyProperty"": """"}]"
6acc0ae8-98c5-5245-a25e-4581c55755aa,tg:lhaq:6413,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
6acc0ae8-98c5-5245-a25e-4581c55755aa,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/aq/000000109,referentienummer,False,,,,,,,,,,,,,,,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhaq:6413,brocade id,False,,,,,,,,,,,,,,,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhaq:6413/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,tg:lhaq:6413,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e79eb8e3-a9e1-5fa4-8491-e00bb0c2f9fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0336b115-e247-4a1f-8593-8155cc0d7815"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,tg:lhaq:6413,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Het kruidenierswinkeltje van moeder Belleke,constructed titles,Dutch (language),,,,,,,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,tg:lhaq:6413,e73_Titles,,,au::1153,,,,lh,lhaq,Iconografie,2b67ed02-a643-54ea-960f-6524425f0c69,ar,artists (visual artists),au::1153:1,au::1153g:1,,"dlod={""suggest"":[""/agents/people/123371"",""au::1153"",""au::1153:1"",""ark:/83110/x0/2b67ed02-a643-54ea-960f-6524425f0c69"",""Willem Battaille"",""ark:/83110/x0/da8f00fd-14aa-51cb-84ae-a75328491da7""],""name"":""Willem Battaille"",""ark"":""ark:/83110/x0/da8f00fd-14aa-51cb-84ae-a75328491da7"",""uri"":""/agents/people/123371"",""id"":""au::1153:1"",""resourceArk"":""ark:/83110/x0/2b67ed02-a643-54ea-960f-6524425f0c69"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2b67ed02-a643-54ea-960f-6524425f0c69,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,tg:lhaq:6413,e73_Titles,,,au::57207,,,,lh,lhaq,Iconografie,4f4b8a21-a64f-56af-94c0-51ebf53d4415,vb,,au::57207:1,au::57207g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/6121149"",""au::57207"",""au::57207:1"",""ark:/83110/x0/4f4b8a21-a64f-56af-94c0-51ebf53d4415"",""Isabella Hiel-De Clerck"",""ark:/83110/x0/ec35cf5d-9009-5279-ab2a-02c88d8e7df6""],""name"":""Isabella Hiel-De Clerck"",""ark"":""ark:/83110/x0/ec35cf5d-9009-5279-ab2a-02c88d8e7df6"",""uri"":""/agents/people/6121149"",""id"":""au::57207:1"",""resourceArk"":""ark:/83110/x0/4f4b8a21-a64f-56af-94c0-51ebf53d4415"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f4b8a21-a64f-56af-94c0-51ebf53d4415,,,,,,,,,,,,,,,
6acc0ae8-98c5-5245-a25e-4581c55755aa,tg:lhaq:6413,e73_Titles,,,au::8849,,,,lh,lhaq,Iconografie,e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,vb,,au::8849:1,au::8849g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/946843"",""au::8849"",""au::8849:1"",""ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f"",""Emanuel Hiel"",""ark:/83110/x0/d4ddf195-b9a7-5b38-a5ff-8a4b23d533ce""],""name"":""Emanuel Hiel"",""ark"":""ark:/83110/x0/d4ddf195-b9a7-5b38-a5ff-8a4b23d533ce"",""uri"":""/agents/people/946843"",""id"":""au::8849:1"",""resourceArk"":""ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,,,,,,,,,,,,,,,
