ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
65a33bfa-ace8-50c8-863e-ac5cd00604f0,tg:lhaq:8354,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhaq:8354,record identifiers,https://data.letterenhuis.be/ark:/24970/65a33bfa-ace8-50c8-863e-ac5cd00604f0,object identifier,Aquarellen,,,,,,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eb3c0540-0110-4805-96cf-153bc0dd37c9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c2ee487-be28-4733-8743-ea91a84907eb"", ""inverseOntologyProperty"": """"}]"
65a33bfa-ace8-50c8-863e-ac5cd00604f0,tg:lhaq:8354,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,tg:lhaq:8354,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Op de achterkant van het blad is er een lijntekening in potlood van een personage in kostuum.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/aq/000000227,referentienummer,False,,,,,,,,,,,,,,,,,,,,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhaq:8354,brocade id,False,,,,,,,,,,,,,,,,,,,,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhaq:8354/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,tg:lhaq:8354,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""45182b6c-98a7-5378-b60c-c0d5577bf34f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""780e4723-fb7b-42a1-a939-7d73ecfbe366"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,tg:lhaq:8354,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anne  Marie,titles proper,Dutch (language),,,,,,,,,,,,
65a33bfa-ace8-50c8-863e-ac5cd00604f0,tg:lhaq:8354,e73_Titles,2,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kostuumontwerp voor Hans de Klokkenluider,constructed titles,Dutch (language),,,,,,,,,,,,
