ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:10235,record identifiers,https://data.letterenhuis.be/ark:/24970/5e824545-e094-5677-8ccc-30e4a559cb9d,object identifier,Prenten,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Rechts onderaan datumvermelding 10.9.XVIII</p>
","<p>Rechts onderaan datumvermelding 10.9.XVIII</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,e73_AnnotationsImmaterial,3,note.lhalg,"<p>Opgekleefd op zwart papier</p>
","<p>Opgekleefd op zwart papier</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8e26382c-f193-4b67-90c5-058d998b34af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f6e6028d-f5bd-492b-94fa-de77dc93e78e"", ""inverseOntologyProperty"": """"}]"
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.0,2034,In Copyright,
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19190910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000002422,referentienummer,False,,,,,,,,,,,,,,,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:10235,brocade id,False,,,,,,,,,,,,,,,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:10235/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7e0e5b07-4ac6-5275-bff7-355aa67593ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79d59bb4-1e4b-4675-bd7b-f363e529b33c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
