ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,tg:lhpr:12993,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:12993,record identifiers,https://data.letterenhuis.be/ark:/24970/7935de05-ee65-5775-a85e-0bf5d5fbd6f4,object identifier,Prenten,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9d7ce00b-912e-4485-b393-1ff7aa85b6ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9db40517-3245-4592-ad36-8714261db40f"", ""inverseOntologyProperty"": """"}]"
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,tg:lhpr:12993,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,2049,In Copyright,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,tg:lhpr:12993,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,tg:lhpr:12993,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000005133,referentienummer,False,,,,,,,,,,,,,,,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:12993,brocade id,False,,,,,,,,,,,,,,,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:12993/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,tg:lhpr:12993,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""76ae6556-80f3-5198-a121-a4616f7d7899"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4d247e9-55f5-414a-ba4e-c3d8e541434c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,tg:lhpr:12993,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japans meisje met kruis,titles proper,Dutch (language),,,,,,,,,,,,
7935de05-ee65-5775-a85e-0bf5d5fbd6f4,tg:lhpr:12993,e73_Titles,2,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Drukproef van een illustratie voor ""De gekruiste van Nagazaki""",constructed titles,Dutch (language),,,,,,,,,,,,
