ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
ffcf2c07-215e-53cb-9287-2c09fa338d87,tg:lhaq:8553,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhaq:8553,record identifiers,https://data.letterenhuis.be/ark:/24970/ffcf2c07-215e-53cb-9287-2c09fa338d87,object identifier,Aquarellen,,,,,,
ffcf2c07-215e-53cb-9287-2c09fa338d87,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""687c8d92-4a2e-476a-8871-2737d4cfe591"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d89934a-dbde-4cc3-abd6-c26b6c66a7de"", ""inverseOntologyProperty"": """"}]"
ffcf2c07-215e-53cb-9287-2c09fa338d87,tg:lhaq:8553,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
ffcf2c07-215e-53cb-9287-2c09fa338d87,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/aq/000000296,referentienummer,False,,,,,,,,,,,,,,,,,,,,
ffcf2c07-215e-53cb-9287-2c09fa338d87,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhaq:8553,brocade id,False,,,,,,,,,,,,,,,,,,,,
ffcf2c07-215e-53cb-9287-2c09fa338d87,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhaq:8553/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
ffcf2c07-215e-53cb-9287-2c09fa338d87,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Ingeschreven op 30-06-06</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
ffcf2c07-215e-53cb-9287-2c09fa338d87,tg:lhaq:8553,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5ef0a0ef-0982-5482-9c1c-4f56135c1737"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c1ef79b-6fed-4db5-b986-c6bf91c64f27"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
ffcf2c07-215e-53cb-9287-2c09fa338d87,tg:lhaq:8553,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inn - Prostitute 1,titles proper,Dutch (language),,,,,,,,,,,,
ffcf2c07-215e-53cb-9287-2c09fa338d87,tg:lhaq:8553,e73_Titles,2,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kostuumontwerp voor prostituee 1 van een herberg.,constructed titles,Dutch (language),,,,,,,,,,,,
