ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
65f43e1f-63dc-5ee6-a749-988c8032e56e,tg:lhpr:11754,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:11754,record identifiers,https://data.letterenhuis.be/ark:/24970/65f43e1f-63dc-5ee6-a749-988c8032e56e,object identifier,Prenten,,,,,,
65f43e1f-63dc-5ee6-a749-988c8032e56e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""04528394-da63-407f-a59c-df8ea8f72a26"", ""ontologyProperty"": """", ""resourceXresourceId"": ""66f59888-6e44-4620-bfd8-5dbabc1a4a4b"", ""inverseOntologyProperty"": """"}]"
65f43e1f-63dc-5ee6-a749-988c8032e56e,tg:lhpr:11754,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
65f43e1f-63dc-5ee6-a749-988c8032e56e,tg:lhpr:11754,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Twee duiven zitten op een rotsblok. Op de achtergrond de ondergaande zon.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f43e1f-63dc-5ee6-a749-988c8032e56e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000003916,referentienummer,False,,,,,,,,,,,,,,,,,,,,
65f43e1f-63dc-5ee6-a749-988c8032e56e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:11754,brocade id,False,,,,,,,,,,,,,,,,,,,,
65f43e1f-63dc-5ee6-a749-988c8032e56e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:11754/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
65f43e1f-63dc-5ee6-a749-988c8032e56e,tg:lhpr:11754,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4c99bc91-424f-5f10-a308-7dcefc535881"", ""ontologyProperty"": """", ""resourceXresourceId"": ""848fb0fe-e938-452d-8918-d54dc7829057"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
65f43e1f-63dc-5ee6-a749-988c8032e56e,tg:lhpr:11754,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex-libris voor Enrico Vanelli door Alberto Martini,constructed titles,Dutch (language),,,,,,,,,,,,
65f43e1f-63dc-5ee6-a749-988c8032e56e,tg:lhpr:11754,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
