ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
2b207ff9-6b7d-5958-ba2b-09350d5e216c,tg:lhpr:8147,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:8147,record identifiers,https://data.letterenhuis.be/ark:/24970/2b207ff9-6b7d-5958-ba2b-09350d5e216c,object identifier,Prenten,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c52708fa-a345-4d9f-a06b-afc3a1e2a210"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b3adde8-9b38-4c68-ab70-dffd4f788ef7"", ""inverseOntologyProperty"": """"}]"
2b207ff9-6b7d-5958-ba2b-09350d5e216c,tg:lhpr:8147,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,2040,In Copyright,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,tg:lhpr:8147,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,tg:lhpr:8147,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000001439,referentienummer,False,,,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ICONOGRAFIE\Peeters-J\8147i.tif,commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:8147,brocade id,False,,,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:8147/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,,e73_LegacyInformation,2,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Ger Schmook, 06-10-1942</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,tg:lhpr:8147,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e16475fd-4c52-5391-a7fe-79e40cbc29d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d5a36b1f-f148-4062-8d39-63c33d2a860b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,tg:lhpr:8147,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,postkaarten,titles proper,Dutch (language),,,,,,,,,,,,
2b207ff9-6b7d-5958-ba2b-09350d5e216c,tg:lhpr:8147,e73_Titles,,,au::14546,,,,lh,lhpr,Iconografie,ef7f598a-9081-58e2-b9d0-73f8929c6694,ar,artists (visual artists),au::14546:1,au::14546g:1,,"dlod={""suggest"":[""/agents/people/1556422"",""au::14546"",""au::14546:1"",""ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694"",""Jozef Peeters"",""ark:/83110/x0/5881a191-ae33-5951-a562-004472efcf71""],""name"":""Jozef Peeters"",""ark"":""ark:/83110/x0/5881a191-ae33-5951-a562-004472efcf71"",""uri"":""/agents/people/1556422"",""id"":""au::14546:1"",""resourceArk"":""ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
