ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:552,record identifiers,https://data.letterenhuis.be/ark:/24970/2ae31870-0aa2-5acd-9da7-66f7f59ad57e,object identifier,Schilderijen,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eccc4e42-9c46-440e-930b-42dff613cfde"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bdded3bc-9088-420c-9a97-9cd553c2440f"", ""inverseOntologyProperty"": """"}]"
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,2079,In Copyright,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pa/000000357,referentienummer,False,,,,,,,,,,,,,,,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpa:552,brocade id,False,,,,,,,,,,,,,,,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpa:552/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ab0ceefc-474e-55a8-baa0-015059d67001"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e78815b1-2530-4183-8366-c66580932cc3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lodewijk de Vocht.,constructed titles,Dutch (language),,,,,,,,,,,,
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,e73_Titles,,,au::1493,,,,lh,lhpa,Iconografie,cbe3bf69-46db-5d5b-8c65-968bd64689b3,ar,artists (visual artists),au::1493:1,au::1493g:1,,"dlod={""suggest"":[""/agents/people/159751"",""au::1493"",""au::1493:1"",""ark:/83110/x0/cbe3bf69-46db-5d5b-8c65-968bd64689b3"",""Frans Bellemans"",""ark:/83110/x0/b02b9dfa-49e2-549b-a828-5347f99b6e56""],""name"":""Frans Bellemans"",""ark"":""ark:/83110/x0/b02b9dfa-49e2-549b-a828-5347f99b6e56"",""uri"":""/agents/people/159751"",""id"":""au::1493:1"",""resourceArk"":""ark:/83110/x0/cbe3bf69-46db-5d5b-8c65-968bd64689b3"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cbe3bf69-46db-5d5b-8c65-968bd64689b3,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
