ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:2251,record identifiers,https://data.letterenhuis.be/ark:/24970/3304c0be-ebb9-5b64-adfe-0a03928a1345,object identifier,Prenten,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""db6dbf17-df81-43b6-af98-a9d8e4a34042"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c0ad40b-5512-4ee5-886a-8ca692d00f39"", ""inverseOntologyProperty"": """"}]"
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.0,2051,In Copyright,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Er is nog een tweede eksemplaar met nummer 40599/2</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000000170,referentienummer,False,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:2251,brocade id,False,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:2251/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>E. Vos, 16-03-1950</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cb3d4e6e-4d73-5968-956f-fa86eef71949"", ""ontologyProperty"": """", ""resourceXresourceId"": ""906ec05e-5c27-445f-8a16-5a1b5817b1fd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portret van Maxim Gorki,constructed titles,Dutch (language),,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_Titles,2,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nieuwjaarswens van de familie Dille voor het jaar 1937,constructed titles,Dutch (language),,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_Titles,,,au::5708,,,,lh,lhpr,Iconografie,9df7caac-2ec5-579b-bac0-ab9d9061402c,ar,artists (visual artists),au::5708:1,au::5708g:1,,"dlod={""suggest"":[""/agents/people/610756"",""au::5708"",""au::5708:1"",""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""Frans Dille"",""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48""],""name"":""Frans Dille"",""ark"":""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48"",""uri"":""/agents/people/610756"",""id"":""au::5708:1"",""resourceArk"":""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304c0be-ebb9-5b64-adfe-0a03928a1345,tg:lhpr:2251,e73_Titles,,,au::7779,,,,lh,lhpr,Iconografie,c996d75f-c61f-5110-81b8-a835efcf5f9f,kw,,au::7779:1,au::7779g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/832353"",""au::7779"",""au::7779:1"",""ark:/83110/x0/c996d75f-c61f-5110-81b8-a835efcf5f9f"",""Maxim Gorki"",""ark:/83110/x0/c7563bba-207f-5acb-9db2-8c498344ad19""],""name"":""Maxim Gorki"",""ark"":""ark:/83110/x0/c7563bba-207f-5acb-9db2-8c498344ad19"",""uri"":""/agents/people/832353"",""id"":""au::7779:1"",""resourceArk"":""ark:/83110/x0/c996d75f-c61f-5110-81b8-a835efcf5f9f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c996d75f-c61f-5110-81b8-a835efcf5f9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
