ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:9940,record identifiers,https://data.letterenhuis.be/ark:/24970/bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,object identifier,Tekeningen,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Illustratie bovenaan vermelding De Mellon Collectie<br />
Linkerzijde Gazet van Antwerpen 31.1.37</p>
","<p>Illustratie bovenaan vermelding De Mellon Collectie<br />
Linkerzijde Gazet van Antwerpen 31.1.37</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Krantenknipsel bijgevoegd in zwarte druk.</p>
","<p>Krantenknipsel bijgevoegd in zwarte druk.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_AnnotationsImmaterial,4,note.lhalg,"<p>Links bevestigd met 7 geperforeerde gaatjes.</p>
","<p>Links bevestigd met 7 geperforeerde gaatjes.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_AnnotationsImmaterial,5,note.lhalg,"<p>Papiermerk : Breughel</p>
","<p>Papiermerk : Breughel</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""756edd07-3bac-462a-9e5e-9f7372a449c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""822a9154-6be4-4f98-a8df-549dad47a3f6"", ""inverseOntologyProperty"": """"}]"
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.0,2052,In Copyright,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19370131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000005516,referentienummer,False,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:9940,brocade id,False,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:9940/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""61aff155-3598-5b86-8ddb-7c0b2b5d381d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c49d7972-1940-4143-87c8-b11faed4a181"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Illustratie bij De Mellon Collectie - Gazet Van Antwerpen - 31/1/1937,titles proper,Dutch (language),,,,,,,,,,,,
bfcf7b14-48d4-51f8-8ab1-19a8e6e85d9e,tg:lhtk:9940,e73_Titles,,,au::14181,,,,lh,lhtk,Iconografie,5e2afab8-404e-5849-9e83-a43bb22c6ee2,ar,artists (visual artists),au::14181:1,au::14181g:1,,"dlod={""suggest"":[""/agents/people/1517367"",""au::14181"",""au::14181:1"",""ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2"",""Alfred Ost"",""ark:/83110/x0/35037459-706e-5ffe-ba34-4535dc33b475""],""name"":""Alfred Ost"",""ark"":""ark:/83110/x0/35037459-706e-5ffe-ba34-4535dc33b475"",""uri"":""/agents/people/1517367"",""id"":""au::14181:1"",""resourceArk"":""ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
