ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,tg:lhtk:14763,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:14763,record identifiers,https://data.letterenhuis.be/ark:/24970/3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,object identifier,Tekeningen,,,,,,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""272a05b1-fbf3-48e8-ac27-58f1cb465981"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c0cc954-9334-40b6-a0b6-01a36f04c6f0"", ""inverseOntologyProperty"": """"}]"
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,tg:lhtk:14763,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,2107,In Copyright,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,tg:lhtk:14763,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,tg:lhtk:14763,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000010247,referentienummer,False,,,,,,,,,,,,,,,,,,,,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:14763,brocade id,False,,,,,,,,,,,,,,,,,,,,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:14763/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,tg:lhtk:14763,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f24e5944-0a4d-5483-b911-0ca1347a3bb4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36fb78b0-97dc-4edf-acda-727850c2fd35"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
3e65c9bb-9868-52e1-b63d-29a3dfbf82a6,tg:lhtk:14763,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kostuumontwerp Voor Coneril (Denise Zimmermann) in  Koning Lear (William Shakespeare),constructed titles,Dutch (language),,,,,,,,,,,,
