ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
cd66b578-2869-5036-8e55-db0f20c622b9,tg:lhtk:2087,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2087,record identifiers,https://data.letterenhuis.be/ark:/24970/cd66b578-2869-5036-8e55-db0f20c622b9,object identifier,Tekeningen,,,,,,
cd66b578-2869-5036-8e55-db0f20c622b9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d7656091-4a28-4b8e-a502-3d8ecbbb8cb8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a7514fa-f86d-48d3-a79b-f2a69a035e55"", ""inverseOntologyProperty"": """"}]"
cd66b578-2869-5036-8e55-db0f20c622b9,tg:lhtk:2087,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
cd66b578-2869-5036-8e55-db0f20c622b9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000000448,referentienummer,False,,,,,,,,,,,,,,,,,,,,
cd66b578-2869-5036-8e55-db0f20c622b9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:2087,brocade id,False,,,,,,,,,,,,,,,,,,,,
cd66b578-2869-5036-8e55-db0f20c622b9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:2087/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
cd66b578-2869-5036-8e55-db0f20c622b9,,e73_LegacyInformation,2,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Afkomstig uit &quot;onze Vl.'se Kunstambachten&quot; (J.F. de Vil)</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
cd66b578-2869-5036-8e55-db0f20c622b9,tg:lhtk:2087,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1a4ba14a-7d93-5cc4-9eae-921a6d59b462"", ""ontologyProperty"": """", ""resourceXresourceId"": ""abc76e4a-8673-4efa-a089-3df9d867aed0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
cd66b578-2869-5036-8e55-db0f20c622b9,tg:lhtk:2087,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portret van Dr. Hilaire Gravez,constructed titles,Dutch (language),,,,,,,,,,,,
cd66b578-2869-5036-8e55-db0f20c622b9,tg:lhtk:2087,e73_Titles,,,au::7901,,,,lh,lhtk,Iconografie,f0df7b50-c2b2-577a-912d-a80b1696d05f,kw,,au::7901:1,au::7901g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/845407"",""au::7901"",""au::7901:1"",""ark:/83110/x0/f0df7b50-c2b2-577a-912d-a80b1696d05f"",""Hilaire Gravez"",""ark:/83110/x0/7b3ea0b0-af51-5e48-b0ac-0964b26d2422""],""name"":""Hilaire Gravez"",""ark"":""ark:/83110/x0/7b3ea0b0-af51-5e48-b0ac-0964b26d2422"",""uri"":""/agents/people/845407"",""id"":""au::7901:1"",""resourceArk"":""ark:/83110/x0/f0df7b50-c2b2-577a-912d-a80b1696d05f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f0df7b50-c2b2-577a-912d-a80b1696d05f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
