ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,tg:lhpr:11940,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:11940,record identifiers,https://data.letterenhuis.be/ark:/24970/e2e4c794-38a1-59ad-a282-9989e6f8e8d5,object identifier,Prenten,,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""da1b3c9f-b8d6-4145-b2a9-8525bc322ee3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4bbf3ab-e8b6-45b2-8d64-30d0487b6e14"", ""inverseOntologyProperty"": """"}]"
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,tg:lhpr:11940,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,tg:lhpr:11940,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een harp op een piano. Onderaan handtekening kunstenaar in potlood: Sterbenz.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000004098,referentienummer,False,,,,,,,,,,,,,,,,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:11940,brocade id,False,,,,,,,,,,,,,,,,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:11940/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,tg:lhpr:11940,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2802f31e-a3e2-531f-83d8-5853d9f47cb5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53a8ad4c-0fbd-440f-a341-b1bc30229a4d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,tg:lhpr:11940,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex libris voor Turny Istvan Kottàja door Kàroly Sterbenz,constructed titles,Dutch (language),,,,,,,,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,tg:lhpr:11940,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
