ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
58689667-98de-50dd-a180-f5611b0ad260,tg:lhtk:14076,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:14076,record identifiers,https://data.letterenhuis.be/ark:/24970/58689667-98de-50dd-a180-f5611b0ad260,object identifier,Tekeningen,,,,,,
58689667-98de-50dd-a180-f5611b0ad260,tg:lhtk:14076,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Tekening van au::49940 op glazend papier met omslag en fotokopie van de tekening.</p>
","<p>Tekening van au::49940 op glazend papier met omslag en fotokopie van de tekening.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58689667-98de-50dd-a180-f5611b0ad260,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1b8b74e8-2323-434f-9e8c-2d67cb6904be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2db29a5c-74ae-4ec8-b210-917329fdc7f2"", ""inverseOntologyProperty"": """"}]"
58689667-98de-50dd-a180-f5611b0ad260,tg:lhtk:14076,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,2095,In Copyright,
58689667-98de-50dd-a180-f5611b0ad260,tg:lhtk:14076,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58689667-98de-50dd-a180-f5611b0ad260,tg:lhtk:14076,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58689667-98de-50dd-a180-f5611b0ad260,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000009581,referentienummer,False,,,,,,,,,,,,,,,,,,,,
58689667-98de-50dd-a180-f5611b0ad260,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:14076,brocade id,False,,,,,,,,,,,,,,,,,,,,
58689667-98de-50dd-a180-f5611b0ad260,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:14076/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
58689667-98de-50dd-a180-f5611b0ad260,tg:lhtk:14076,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9044598a-fbe2-5708-b48a-8ed0425addb2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1581132-82ca-458d-a5cb-d9ba5c28fcb9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
