ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:8500,record identifiers,https://data.letterenhuis.be/ark:/24970/af53a068-2148-589a-be5b-79e1dbb70b3c,object identifier,Prenten,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3ebaf166-fb6f-4e19-af27-d244d89acf7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c176a93b-0604-4154-8d9b-79f970a31a4b"", ""inverseOntologyProperty"": """"}]"
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,2095,In Copyright,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,1995,datum na,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een man met maçonnieke attributen in een bootje</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000001518,referentienummer,False,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:8500,brocade id,False,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:8500/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Vermoedelijk geschenk aan Hubert Lampo.</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""01bbc43c-7556-56ca-a704-a89966ef9189"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f318427d-cb3e-4242-afd6-c1d894220e3e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Houtsnede met maçonniek karakter.,constructed titles,Dutch (language),,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_Titles,,,au::114191,,,,lh,lhpr,Iconografie,568f8d2f-9a81-5039-b004-a651165a9819,ar,artists (visual artists),au::114191:1,au::114191g:1,,"dlod={""suggest"":[""/agents/people/12218437"",""au::114191"",""au::114191:1"",""ark:/83110/x0/568f8d2f-9a81-5039-b004-a651165a9819"",""Gust Verbeek"",""ark:/83110/x0/8feedc57-5802-58be-ab4b-5f5a084ca404""],""name"":""Gust Verbeek"",""ark"":""ark:/83110/x0/8feedc57-5802-58be-ab4b-5f5a084ca404"",""uri"":""/agents/people/12218437"",""id"":""au::114191:1"",""resourceArk"":""ark:/83110/x0/568f8d2f-9a81-5039-b004-a651165a9819"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/568f8d2f-9a81-5039-b004-a651165a9819,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,e73_Titles,,,au::10964,,,,lh,lhpr,Iconografie,31472cf5-3b9f-5525-9c19-25e9f49e9f80,vb,,au::10964:1,au::10964g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1173148"",""au::10964"",""au::10964:1"",""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""Hubert Lampo"",""ark:/83110/x0/903dc76f-574c-527c-9586-66a59ab58b59""],""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/903dc76f-574c-527c-9586-66a59ab58b59"",""uri"":""/agents/people/1173148"",""id"":""au::10964:1"",""resourceArk"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80,,,,,,,,,,,,,,,
