ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhaq:9411,record identifiers,https://data.letterenhuis.be/ark:/24970/622ba33a-189b-54b7-8733-47bab861f04c,object identifier,Aquarellen,,,,,,
622ba33a-189b-54b7-8733-47bab861f04c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cb827ee5-291f-4f5c-88c3-3474e59a06c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9d2b82f0-b3cf-4fb4-9670-42b535492169"", ""inverseOntologyProperty"": """"}]"
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2127,In Copyright,
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622ba33a-189b-54b7-8733-47bab861f04c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/aq/000000656,referentienummer,False,,,,,,,,,,,,,,,,,,,,
622ba33a-189b-54b7-8733-47bab861f04c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhaq:9411,brocade id,False,,,,,,,,,,,,,,,,,,,,
622ba33a-189b-54b7-8733-47bab861f04c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhaq:9411/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d8f761eb-c7cc-5031-9063-f797e39d9931"", ""ontologyProperty"": """", ""resourceXresourceId"": ""52df57a8-72a1-457b-94df-904b24e4cac6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
622ba33a-189b-54b7-8733-47bab861f04c,tg:lhaq:9411,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herman Brusselmans,titles proper,Dutch (language),,,,,,,,,,,,
