ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
8ddba2d1-7416-5014-b43e-a5eeebd72c83,tg:lhpr:12681,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:12681,record identifiers,https://data.letterenhuis.be/ark:/24970/8ddba2d1-7416-5014-b43e-a5eeebd72c83,object identifier,Prenten,,,,,,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8956078b-207e-4b9f-ad24-dff7ba2c19fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce421e9a-f1c1-4823-96e4-bc993f1cc0a7"", ""inverseOntologyProperty"": """"}]"
8ddba2d1-7416-5014-b43e-a5eeebd72c83,tg:lhpr:12681,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,tg:lhpr:12681,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een zeilschip op een woelige zee vaart richting het felle licht van de vuurtoren.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000004834,referentienummer,False,,,,,,,,,,,,,,,,,,,,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:12681,brocade id,False,,,,,,,,,,,,,,,,,,,,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:12681/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,tg:lhpr:12681,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2df87fdc-24ec-5a4c-bc26-e671e8d5eae9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4467e27c-eb8f-4900-bb35-05b3ed638a7d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,tg:lhpr:12681,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex libris voor Sophie van de Water door D. Van Luyn,constructed titles,Dutch (language),,,,,,,,,,,,
8ddba2d1-7416-5014-b43e-a5eeebd72c83,tg:lhpr:12681,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
