ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
00c83b2d-af37-5829-b5bd-00c81e69deec,tg:lhaq:8375,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhaq:8375,record identifiers,https://data.letterenhuis.be/ark:/24970/00c83b2d-af37-5829-b5bd-00c81e69deec,object identifier,Aquarellen,,,,,,
00c83b2d-af37-5829-b5bd-00c81e69deec,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3a6adc8b-d8f7-453f-a99c-b93e231a4c68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88e84924-7c45-4394-800a-cf9b710cbfea"", ""inverseOntologyProperty"": """"}]"
00c83b2d-af37-5829-b5bd-00c81e69deec,tg:lhaq:8375,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.0,2066,In Copyright,
00c83b2d-af37-5829-b5bd-00c81e69deec,tg:lhaq:8375,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19511204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c83b2d-af37-5829-b5bd-00c81e69deec,tg:lhaq:8375,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c83b2d-af37-5829-b5bd-00c81e69deec,tg:lhaq:8375,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Charles Quint (Keyser Karel) werd gespeeld door de acteur Jo Dua , van &quot;De Studio van het Nationaal Toneel&quot;</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c83b2d-af37-5829-b5bd-00c81e69deec,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/aq/000000241,referentienummer,False,,,,,,,,,,,,,,,,,,,,
00c83b2d-af37-5829-b5bd-00c81e69deec,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhaq:8375,brocade id,False,,,,,,,,,,,,,,,,,,,,
00c83b2d-af37-5829-b5bd-00c81e69deec,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhaq:8375/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
00c83b2d-af37-5829-b5bd-00c81e69deec,tg:lhaq:8375,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9996b066-6a6b-5e92-ac12-70b1900b1d18"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18872fe7-f8fd-4694-8752-c44ccef64465"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
