ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,tg:lhpr:11396,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:11396,record identifiers,https://data.letterenhuis.be/ark:/24970/63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,object identifier,Prenten,,,,,,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a238dc9f-d5ba-43b3-987f-9bf0ab626f49"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d454630c-1db8-4196-954c-59a539e882c0"", ""inverseOntologyProperty"": """"}]"
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,tg:lhpr:11396,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,tg:lhpr:11396,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Oud Vikingzeilschip op zee.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000003558,referentienummer,False,,,,,,,,,,,,,,,,,,,,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:11396,brocade id,False,,,,,,,,,,,,,,,,,,,,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:11396/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,tg:lhpr:11396,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9df85834-0d4d-50ea-a061-30d0e823ce6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""965513ca-22eb-48f1-8f2b-e862b174139b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,tg:lhpr:11396,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex-libris voor A. François,constructed titles,Dutch (language),,,,,,,,,,,,
63c26f87-e6fa-5f74-b6ea-b97b2fe0f84d,tg:lhpr:11396,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
