ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,tg:lhpr:12390,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:12390,record identifiers,https://data.letterenhuis.be/ark:/24970/e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,object identifier,Prenten,,,,,,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a82ee188-5e69-4607-a8eb-a00fb1a537aa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86a826a7-9631-4b2a-91cc-9bd4ecbc7d42"", ""inverseOntologyProperty"": """"}]"
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,tg:lhpr:12390,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,tg:lhpr:12390,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een gedaante staat met de armen omhoog en houdt iets vast met de beide handen. Links en rechts bloeiende planten.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000004547,referentienummer,False,,,,,,,,,,,,,,,,,,,,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:12390,brocade id,False,,,,,,,,,,,,,,,,,,,,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:12390/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,tg:lhpr:12390,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f0de1081-f61a-55d3-ab30-26bf041e87e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6499edf9-e836-47fc-8390-6690b1ee2c3c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,tg:lhpr:12390,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex libris voor P.L. Faber door Albert Haefeli,constructed titles,Dutch (language),,,,,,,,,,,,
e52442f4-67b3-51a1-ad1c-ef1bb1b69b98,tg:lhpr:12390,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
