ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
0be64c73-1f9e-5f85-bac3-d551b892c10c,tg:lhpr:4,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:4,record identifiers,https://data.letterenhuis.be/ark:/24970/0be64c73-1f9e-5f85-bac3-d551b892c10c,object identifier,Prenten,,,,,,
0be64c73-1f9e-5f85-bac3-d551b892c10c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""14b28618-3f5a-4386-a228-2a429f9e002a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c19e05e9-dd39-4352-a8ca-d2cfdd963fad"", ""inverseOntologyProperty"": """"}]"
0be64c73-1f9e-5f85-bac3-d551b892c10c,tg:lhpr:4,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
0be64c73-1f9e-5f85-bac3-d551b892c10c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000000002,referentienummer,False,,,,,,,,,,,,,,,,,,,,
0be64c73-1f9e-5f85-bac3-d551b892c10c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:4,brocade id,False,,,,,,,,,,,,,,,,,,,,
0be64c73-1f9e-5f85-bac3-d551b892c10c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:4/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
0be64c73-1f9e-5f85-bac3-d551b892c10c,tg:lhpr:4,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""459f911d-3227-581a-b2b2-ad38dd14dd91"", ""ontologyProperty"": """", ""resourceXresourceId"": ""abc1bf23-018e-48f8-b211-452f6b4ee865"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
0be64c73-1f9e-5f85-bac3-d551b892c10c,tg:lhpr:4,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portret van Cyriel Verschaeve,constructed titles,Dutch (language),,,,,,,,,,,,
0be64c73-1f9e-5f85-bac3-d551b892c10c,tg:lhpr:4,e73_Titles,,,au::2381,,,,lh,lhpr,Iconografie,583251d6-81b5-52f7-9970-69fe9ee4b5d0,ar,artists (visual artists),au::2381:1,au::2381g:1,,"dlod={""suggest"":[""/agents/people/254767"",""au::2381"",""au::2381:1"",""ark:/83110/x0/583251d6-81b5-52f7-9970-69fe9ee4b5d0"",""Jac. Boonen"",""ark:/83110/x0/960b683e-df19-52a3-867c-e50a9f6e7e62""],""name"":""Jac. Boonen"",""ark"":""ark:/83110/x0/960b683e-df19-52a3-867c-e50a9f6e7e62"",""uri"":""/agents/people/254767"",""id"":""au::2381:1"",""resourceArk"":""ark:/83110/x0/583251d6-81b5-52f7-9970-69fe9ee4b5d0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/583251d6-81b5-52f7-9970-69fe9ee4b5d0,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be64c73-1f9e-5f85-bac3-d551b892c10c,tg:lhpr:4,e73_Titles,,,au::19785,,,,lh,lhpr,Iconografie,53423f5e-5822-5894-b481-04c3de74d675,kw,,au::19785:1,au::19785g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/2116995"",""au::19785"",""au::19785:1"",""ark:/83110/x0/53423f5e-5822-5894-b481-04c3de74d675"",""Cyriel Verschaeve"",""ark:/83110/x0/edd67a71-763c-59d2-bb0d-219ce475c818""],""name"":""Cyriel Verschaeve"",""ark"":""ark:/83110/x0/edd67a71-763c-59d2-bb0d-219ce475c818"",""uri"":""/agents/people/2116995"",""id"":""au::19785:1"",""resourceArk"":""ark:/83110/x0/53423f5e-5822-5894-b481-04c3de74d675"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/53423f5e-5822-5894-b481-04c3de74d675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
