ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
67981e64-1f0d-556f-85c9-5684d167fe95,tg:lhtk:12318,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:12318,record identifiers,https://data.letterenhuis.be/ark:/24970/67981e64-1f0d-556f-85c9-5684d167fe95,object identifier,Tekeningen,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1e75d48a-bf38-4fbd-96d5-dd5c4bfab70d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f93f823-86a1-4ce6-b818-f1bb67b61eb5"", ""inverseOntologyProperty"": """"}]"
67981e64-1f0d-556f-85c9-5684d167fe95,tg:lhtk:12318,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,2096,In Copyright,
67981e64-1f0d-556f-85c9-5684d167fe95,tg:lhtk:12318,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,tg:lhtk:12318,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000007859,referentienummer,False,,,,,,,,,,,,,,,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:12318,brocade id,False,,,,,,,,,,,,,,,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:12318/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,tg:lhtk:12318,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""79c73a0a-7f43-57b1-b069-ec01e9b8dd28"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f3f6725-a589-4332-9d56-ccea0045ffc7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,tg:lhtk:12318,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Des anges de flamme et de glace,constructed titles,Dutch (language),,,,,,,,,,,,
67981e64-1f0d-556f-85c9-5684d167fe95,tg:lhtk:12318,e73_Titles,,,au::19927,,,,lh,lhtk,Iconografie,33b41f2a-395a-5c9d-955f-242872489f47,ar,artists (visual artists),au::19927:1,au::19927g:1,,"dlod={""suggest"":[""/agents/people/2132189"",""au::19927"",""au::19927:1"",""ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47"",""Georges Adé"",""ark:/83110/x0/85b4cb84-8639-59ad-8733-4177658ba24a""],""name"":""Georges Adé"",""ark"":""ark:/83110/x0/85b4cb84-8639-59ad-8733-4177658ba24a"",""uri"":""/agents/people/2132189"",""id"":""au::19927:1"",""resourceArk"":""ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
